Index,Speaker,Section,Scene,Category,Character,text,pred,label,score,anger,disgust,fear,joy,neutral,sadness,surprise
1481,MARISHA,Part Two,12,Mechanics,,Seven. ,4,neutral,0.52707916,0.043352686,0.122743435,0.2526161,0.0152175315,0.52707916,0.03374351,0.005247493
1482,MATT,Part Two,12,Narration,,"17. You attempt with your first strike, and the creature just breaks away. Its strength is far more than you imagined it would be from what was originally an elderly-looking frame. ",2,fear,0.43953645,0.17996377,0.084204495,0.43953645,0.001710597,0.24166068,0.025136543,0.027787473
1483,MARISHA,Part Two,12,Mechanics,,"I go, oh, fuck that. I don't know if that's true, and I'm going to do a flurry of blows and do two, pop-pop. That's unarmed, right? Pop-pop. ",0,anger,0.6194838,0.6194838,0.21297017,0.09894959,0.0038827371,0.038972806,0.0061255596,0.019615322
1484,MATT,Part Two,12,Mechanics,,That is correct. ,4,neutral,0.7844361,0.06928835,0.09676421,0.030765375,0.008033746,0.7844361,0.0077111884,0.0030009283
1485,MARISHA,Part Two,12,Mechanics,,"I do two, right? ",4,neutral,0.6139809,0.15329364,0.14679359,0.055792008,0.017330585,0.6139809,0.007949008,0.004860256
1486,MATT,Part Two,12,Mechanics,,"Yes, if you're using your ki point to do that, yes. ",4,neutral,0.5082738,0.11371233,0.27128842,0.08260654,0.0066088424,0.5082738,0.01535079,0.0021592386
1487,MARISHA,Part Two,12,Mechanics,,"Yes, I am. So first one, it's plus six? Okay. First one is 19. No, 20. First one is 20 total, and then the second one is 15 total. ",4,neutral,0.9347758,0.014431864,0.026056066,0.0094569735,0.0039919256,0.9347758,0.0030400504,0.008247262
1488,MATT,Part Two,12,Mechanics,,Both hit. Roll damage for each. ,4,neutral,0.5811292,0.2514423,0.08077196,0.04613696,0.0019857981,0.5811292,0.030440537,0.008093275
1489,MARISHA,Part Two,12,Mechanics,,Okay. Not great. ,1,disgust,0.4375666,0.10785331,0.4375666,0.17447844,0.003887202,0.049391862,0.22368245,0.003140146
1490,SAM,Part Two,12,Out of Game,,What are those dice? ,4,neutral,0.7513195,0.055071767,0.025906563,0.06927074,0.0028887598,0.7513195,0.005830889,0.08971169
1491,MARISHA,Part Two,12,Out of Game,,"They're d4s, they're just fancy d4s. ",4,neutral,0.9318089,0.015790397,0.025898976,0.009966733,0.0023736574,0.9318089,0.0037670892,0.010394245
1492,MARISHA,Part Two,12,Mechanics,,"Yeah. That is four, eight, 11 points of damage. ",4,neutral,0.8719837,0.024316741,0.06804448,0.010113472,0.0020526063,0.8719837,0.009091677,0.014397394
1493,MATT,Part Two,12,Narration,,"Between both? Great. So after the grapple fails and it pushes you away, you go ahead and pull back and then leap, kick it in the chest and then uppercut it in the chin. ",4,neutral,0.6902015,0.10496169,0.13639474,0.04157817,0.01269716,0.6902015,0.003699319,0.01046733
1494,MARISHA,Part Two,12,Narration,,"Yeah, that's cool. ",3,joy,0.38370562,0.05206277,0.16580917,0.014304386,0.38370562,0.3713445,0.010204359,0.0025692347
1495,MATT,Part Two,12,Narration,,"Looks back towards you. So that would be putting you up base-to-base with it there. All righty. Ending your turn? Okay, at that point, the crowd is now screaming and begins to swell and push in this direction. These folks all begin to run back and around this way. This crowd begins to push, the guards are trying to push forward, and they can only get a little ways forward to there and there. Everyone just shifts out this direction. ",4,neutral,0.66872215,0.08463441,0.09484021,0.120819844,0.005296731,0.66872215,0.008698963,0.016987793
1496,LAURA,Part Two,12,Out of Game,,"God, somebody's going to get trampled. ",1,disgust,0.59912443,0.23246217,0.59912443,0.04037858,0.0025374948,0.019818356,0.028454637,0.0772243
1497,SAM,Part Two,12,Out of Game,,It's really a hazard. They should have had more exits. ,2,fear,0.4920073,0.08675858,0.19535178,0.4920073,0.0033763903,0.1569164,0.04039516,0.025194373
1498,LAURA,Part Two,12,Out of Game,,"I mean, it's a fire hazard, for sure. ",2,fear,0.36622196,0.09190307,0.2460513,0.36622196,0.004519231,0.2543047,0.026614279,0.010385417
1499,MATT,Part Two,12,Mechanics,,"Caleb and Nott, I need you both to make dexterity saving throws. ",4,neutral,0.79559165,0.031244572,0.023474636,0.11585343,0.004102639,0.79559165,0.023133218,0.0065998835
1500,SAM,Part Two,12,Mechanics,,15,4,neutral,0.684853,0.0774528,0.054395452,0.044752825,0.017619621,0.684853,0.074505694,0.046420652
1501,LIAM,Part Two,12,Mechanics,,"Oh, pretty good. That is 17 for me. ",3,joy,0.7478605,0.009103559,0.012000551,0.0020084651,0.7478605,0.18845652,0.002892854,0.03767758
1502,MATT,Part Two,12,Narration,,"All right. You both manage to just bob and weave through the crowd to prevent being trampled and backing away from the chaos as people are pushing through. The entrance is too small for everyone to leave, and there's now a giant bottleneck that's beginning to push up as people are now screaming and trying to get out. They're crying, and the chaos is just swelling into this absolute cacophony. As soon as that finishes, the devil-toad carrying the dwarven girl, who was given a decree, exits out back with her to get her to safety. These two begin to slowly back away, seeing that things seem to be handled? And the guards making their way in are looking scared at each other, not really knowing what to make of the current chaos. At that point, you watch as the woman whose chest was torn into by this creature suddenly-- (groaning) snaps up into place.",4,neutral,0.60522527,0.06170904,0.097587764,0.14336598,0.0033091712,0.60522527,0.014044019,0.074758805
1503,LAURA,Part Two,12,Out of Game,,"Oh, shit. Okay, we have to keep them from being dead. ",1,disgust,0.69154406,0.1668231,0.69154406,0.04100343,0.0028902648,0.068602405,0.025351105,0.0037855562
1504,MATT,Part Two,12,Mechanics,,"Top of the round. Jester, you're up. ",4,neutral,0.8828547,0.020520987,0.028040886,0.031729385,0.009006953,0.8828547,0.00479745,0.023049708
1505,LAURA,Part Two,12,Out of Game,,"Oh, god. ",6,surprise,0.8066213,0.0240717,0.062615626,0.053274315,0.004072928,0.009712208,0.0396319,0.8066213
1506,MATT,Part Two,12,Mechanics,,What was your initiative again? ,4,neutral,0.668553,0.06503727,0.024822962,0.09443134,0.0038711147,0.668553,0.0060090916,0.13727511
1507,TALIESIN,Part Two,12,Mechanics,,Ten. ,4,neutral,0.5316505,0.06669478,0.08516637,0.262943,0.0103791,0.5316505,0.033885065,0.009281202
1507,TALIESIN,Part Two,12,Mechanics,,Ten. ,4,neutral,0.5316505,0.06669479,0.08516637,0.262943,0.010379099,0.5316505,0.033885065,0.009281202
1507,TALIESIN,Part Two,12,Mechanics,,Ten. ,4,neutral,0.5316505,0.06669479,0.08516637,0.262943,0.010379099,0.5316505,0.033885065,0.009281202
1508,MATT,Part Two,12,Mechanics,,"Ten, oh, shit. That's right, you're with Nott, that's what happened. So Molly, you go ahead and go for your turn as well. My apologies. ",1,disgust,0.3961453,0.27894783,0.3961453,0.10498074,0.009778192,0.11294485,0.073284365,0.02391874
1509,TALIESIN,Part Two,12,Narration,,I'm going to yell to the back:,0,anger,0.7771819,0.7771819,0.019481607,0.070185915,0.0040496765,0.09613928,0.01773508,0.015226542
1511,TALIESIN,Part Two,12,Mechanics,,And I'm going to pull-- how far away am I? ,2,fear,0.47197768,0.054019883,0.022274354,0.47197768,0.0051589916,0.27978566,0.014091688,0.1526917
1512,MATT,Part Two,12,Mechanics,,You're right there. You're in the middle of the crowd as it's swarming around you and Yasha. ,4,neutral,0.45426264,0.06907841,0.07501277,0.30954024,0.006207013,0.45426264,0.005605216,0.080293745
1513,TALIESIN,Part Two,12,Mechanics,,"(sighs) I'm going to run around and see if I can flank that creature, if I can move towards flanking that creature with the other two. ",4,neutral,0.3575888,0.055071797,0.19340707,0.28975165,0.007511639,0.3575888,0.090597495,0.006071631
1514,MATT,Part Two,12,Mechanics,,"You can't really flank it, but you can get next to it. ",4,neutral,0.9054413,0.022452982,0.026610726,0.0335777,0.0027830175,0.9054413,0.003927012,0.0052072476
1515,TALIESIN,Part Two,12,Mechanics,,All right. Can I get close enough to take a shot? ,4,neutral,0.4622551,0.12363338,0.04426546,0.33870876,0.006801641,0.4622551,0.019054767,0.0052809124
1516,MATT,Part Two,12,Mechanics,,"You can, yeah. ",4,neutral,0.77148753,0.052501857,0.124496356,0.027070085,0.008972537,0.77148753,0.01340301,0.0020685783
1517,TRAVIS,Part Two,12,Out of Game,,Take a shot? ,2,fear,0.39220926,0.13041088,0.021733696,0.39220926,0.030979048,0.3718664,0.004009816,0.048790976
1518,SAM,Part Two,12,Out of Game,,You have guns? ,6,surprise,0.6286713,0.091044754,0.08502976,0.035904884,0.0031784484,0.15039212,0.0057787364,0.6286713
1519,TALIESIN,Part Two,12,Out of Game,,"Well, old habit. ",1,disgust,0.65214664,0.09627979,0.65214664,0.024850914,0.0024795919,0.187988,0.034643497,0.0016116684
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.5781452,0.08658675,0.1910965,0.034801528,0.0815255,0.5781452,0.02451748,0.0033269164
1520,TALIESIN,Part Two,12,Out of Game,,(laughter) ,4,neutral,0.57814527,0.08658676,0.19109651,0.034801535,0.0815255,0.57814527,0.024517478,0.0033269166
1521,TALIESIN,Part Two,12,Mechanics,,"As a bonus, I'm flipping it out, and I'm going to activate the first sword. ",4,neutral,0.79549605,0.05325677,0.04766931,0.03350326,0.053168464,0.79549605,0.005034814,0.011871278
1522,MATT,Part Two,12,Narration,,"Okay, so you watch as Molly pulls the scimitar out, and as he unsheathes it, draws it across the side of his exposed chest, causing a little bit of blood to spill out, and as it does, he pulls the blade out, and you watch as the edge, suddenly, ice crystals begin to build on the outside of the blade. ",4,neutral,0.4243577,0.08472765,0.34529558,0.08054596,0.0028587885,0.4243577,0.0070653567,0.05514891
1523,TALIESIN,Part Two,12,Narration,,And I'm taking a shot at the creature. ,2,fear,0.5364428,0.33755836,0.06467678,0.5364428,0.008292989,0.04206025,0.009330569,0.001638282
1524,SAM,Part Two,12,Narration,,Taking a shot? ,6,surprise,0.34616038,0.107638605,0.06857411,0.1220176,0.021373156,0.32965058,0.0045855017,0.34616038
1525,TALIESIN,Part Two,12,Narration,,Taking a slice. ,2,fear,0.42645398,0.086720236,0.37546796,0.42645398,0.014702824,0.06739836,0.02265035,0.0066063884
1526,LAURA,Part Two,12,Narration,,Taking a stab. ,0,anger,0.6751598,0.6751598,0.074608736,0.21814579,0.0013006892,0.005698099,0.023543794,0.0015431144
1527,SAM,Part Two,12,Out of Game,,But with bullets. ,2,fear,0.36043084,0.20880911,0.089512154,0.36043084,0.004162633,0.29072022,0.026542066,0.019823069
1528,TALIESIN,Part Two,12,Mechanics,,That's 21 to hit. ,4,neutral,0.93419755,0.0069801677,0.01402995,0.0038595465,0.0071288305,0.93419755,0.004015239,0.029788671
1529,MATT,Part Two,12,Mechanics,,That hits. ,4,neutral,0.8912884,0.021505635,0.047867045,0.009635687,0.008002436,0.8912884,0.006372192,0.01532858
1530,TALIESIN,Part Two,12,Mechanics,,That's not bad. That's eight points of damage and one point of ice damage. ,4,neutral,0.8630766,0.03907701,0.067299426,0.0075867954,0.00259769,0.8630766,0.009652432,0.010709958
1531,MATT,Part Two,12,Mechanics,,"Okay, so nine points of damage on the first strike. ",4,neutral,0.76988345,0.09041724,0.10188714,0.017257223,0.004458628,0.76988345,0.012779226,0.003316981
1532,TALIESIN,Part Two,12,Mechanics,,"No, that was my bonus. ",4,neutral,0.6441963,0.06111713,0.11715354,0.014691924,0.14813495,0.6441963,0.008322212,0.0063839923
1533,MATT,Part Two,12,Mechanics,,"That was your bonus, that's all you've got. ",4,neutral,0.9210217,0.019792465,0.011961156,0.0035052563,0.026228022,0.9210217,0.002597395,0.014894083
1534,MATT,Part Two,12,Mechanics,,"Okay. So one strike, you cut across, and you watch as you cut this wide wound open, exposing the fleshy organs' interior, but they're frozen where the wound cut through, and it's still holding it together. It's looking like it's starting to hurt a bit and fall apart slightly. ",1,disgust,0.4804982,0.06034695,0.4804982,0.06359521,0.0014504862,0.3538621,0.023219518,0.01702759
1535,SAM,Part Two,12,Narration,,This is the bigger monster? ,4,neutral,0.33890796,0.094740376,0.22428983,0.11908425,0.003082691,0.33890796,0.007538293,0.21235663
1536,MARISHA,Part Two,12,Narration,,So it's the one I'm fighting? ,4,neutral,0.7212329,0.037159808,0.03594914,0.045414764,0.005319993,0.7212329,0.0056705573,0.1492528
1537,MATT,Part Two,12,Mechanics,,"Yes. So that ends your turn, Molly? Brings us to the top. So Jester, sorry, back to you. ",4,neutral,0.8363731,0.019560657,0.046525754,0.055855118,0.0045249444,0.8363731,0.0092086615,0.027951844
1538,LAURA,Part Two,12,Narration,,"Oh, now I'm worried. I'm worried about the undead. I don't know. Well, I don't think I would know this, so it's okay. I'm going to say to the air and say:",2,fear,0.94116604,0.007627991,0.0029042745,0.94116604,0.0036975164,0.02343995,0.010318437,0.010845763
1540,LAURA,Part Two,12,Mechanics,,And then I'm going to cast Toll the Dead on the first zombie creature guy. And there's a bell that tolls. ,4,neutral,0.88746214,0.01358711,0.03055904,0.034637734,0.0023253008,0.88746214,0.011526574,0.0199021
1541,MATT,Part Two,12,Mechanics,,Toll the Dead. ,4,neutral,0.5349444,0.069208354,0.10265456,0.25987402,0.005451293,0.5349444,0.02274358,0.0051237014
